rep,t,k,w_0,w_1,w_2,h,R
244.0,2.0,6.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,31983.0
244.0,2.0,7.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,36875.0
244.0,2.0,8.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,40726.0
244.0,2.0,9.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,39743.0
245.0,0.0,0.0,24990.0,25739.7,26489.4,0.0,14916.0
245.0,0.0,1.0,24990.0,25739.7,26489.4,0.0,21012.0
245.0,0.0,2.0,24990.0,25739.7,26489.4,0.0,22212.0
245.0,0.0,3.0,24990.0,25739.7,26489.4,0.0,26664.0
245.0,0.0,4.0,24990.0,25739.7,26489.4,0.0,35280.0
245.0,0.0,5.0,24990.0,25739.7,26489.4,0.0,28860.0
245.0,0.0,6.0,24990.0,25739.7,26489.4,0.0,30468.0
245.0,0.0,7.0,24990.0,25739.7,26489.4,0.0,32004.0
245.0,0.0,8.0,24990.0,25739.7,26489.4,0.0,39516.0
245.0,0.0,9.0,24990.0,25739.7,26489.4,0.0,38256.0
245.0,1.0,0.0,28138.739999999998,28982.9022,29827.0644,0.0,16389.0
245.0,1.0,1.0,28138.739999999998,28982.9022,29827.0644,0.0,22240.0
245.0,1.0,2.0,28138.739999999998,28982.9022,29827.0644,0.0,23689.0
245.0,1.0,3.0,28138.739999999998,28982.9022,29827.0644,0.0,27309.0
245.0,1.0,4.0,28138.739999999998,28982.9022,29827.0644,0.0,36718.0
245.0,1.0,5.0,28138.739999999998,28982.9022,29827.0644,0.0,27921.0
245.0,1.0,6.0,28138.739999999998,28982.9022,29827.0644,0.0,29919.0
245.0,1.0,7.0,28138.739999999998,28982.9022,29827.0644,0.0,31875.0
245.0,1.0,8.0,28138.739999999998,28982.9022,29827.0644,0.0,41584.0
245.0,1.0,9.0,28138.739999999998,28982.9022,29827.0644,0.0,38430.0
245.0,2.0,0.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,18187.0
245.0,2.0,1.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,23317.0
245.0,2.0,2.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,26309.0
245.0,2.0,3.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,27754.0
245.0,2.0,4.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,37347.0
245.0,2.0,5.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,27683.0
245.0,2.0,6.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,30507.0
245.0,2.0,7.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,32523.0
245.0,2.0,8.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,42171.0
245.0,2.0,9.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,35132.0
246.0,0.0,0.0,24990.0,25739.7,26489.4,0.0,14916.0
246.0,0.0,1.0,24990.0,25739.7,26489.4,0.0,21012.0
246.0,0.0,2.0,24990.0,25739.7,26489.4,0.0,22212.0
246.0,0.0,3.0,24990.0,25739.7,26489.4,0.0,26664.0
246.0,0.0,4.0,24990.0,25739.7,26489.4,0.0,35280.0
246.0,0.0,5.0,24990.0,25739.7,26489.4,0.0,28860.0
246.0,0.0,6.0,24990.0,25739.7,26489.4,0.0,30468.0
246.0,0.0,7.0,24990.0,25739.7,26489.4,0.0,32004.0
246.0,0.0,8.0,24990.0,25739.7,26489.4,0.0,39516.0
246.0,0.0,9.0,24990.0,25739.7,26489.4,0.0,38256.0
246.0,1.0,0.0,28138.739999999998,28982.9022,29827.0644,0.0,15640.0
246.0,1.0,1.0,28138.739999999998,28982.9022,29827.0644,0.0,20951.0
246.0,1.0,2.0,28138.739999999998,28982.9022,29827.0644,0.0,23417.0
246.0,1.0,3.0,28138.739999999998,28982.9022,29827.0644,0.0,26934.0
246.0,1.0,4.0,28138.739999999998,28982.9022,29827.0644,0.0,36514.0
246.0,1.0,5.0,28138.739999999998,28982.9022,29827.0644,0.0,28740.0
246.0,1.0,6.0,28138.739999999998,28982.9022,29827.0644,0.0,30514.0
246.0,1.0,7.0,28138.739999999998,28982.9022,29827.0644,0.0,29735.0
246.0,1.0,8.0,28138.739999999998,28982.9022,29827.0644,0.0,38768.0
246.0,1.0,9.0,28138.739999999998,28982.9022,29827.0644,0.0,36173.0
246.0,2.0,0.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,17163.0
246.0,2.0,1.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,22158.0
246.0,2.0,2.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,24509.0
246.0,2.0,3.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,27624.0
246.0,2.0,4.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,37573.0
246.0,2.0,5.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,28831.0
246.0,2.0,6.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,28991.0
246.0,2.0,7.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,27637.0
246.0,2.0,8.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,37933.0
246.0,2.0,9.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,31604.0
247.0,0.0,0.0,24990.0,25739.7,26489.4,0.0,14916.0
247.0,0.0,1.0,24990.0,25739.7,26489.4,0.0,21012.0
247.0,0.0,2.0,24990.0,25739.7,26489.4,0.0,22212.0
247.0,0.0,3.0,24990.0,25739.7,26489.4,0.0,26664.0
247.0,0.0,4.0,24990.0,25739.7,26489.4,0.0,35280.0
247.0,0.0,5.0,24990.0,25739.7,26489.4,0.0,28860.0
247.0,0.0,6.0,24990.0,25739.7,26489.4,0.0,30468.0
247.0,0.0,7.0,24990.0,25739.7,26489.4,0.0,32004.0
247.0,0.0,8.0,24990.0,25739.7,26489.4,0.0,39516.0
247.0,0.0,9.0,24990.0,25739.7,26489.4,0.0,38256.0
247.0,1.0,0.0,28138.739999999998,28982.9022,29827.0644,0.0,16223.0
247.0,1.0,1.0,28138.739999999998,28982.9022,29827.0644,0.0,21728.0
247.0,1.0,2.0,28138.739999999998,28982.9022,29827.0644,0.0,23215.0
247.0,1.0,3.0,28138.739999999998,28982.9022,29827.0644,0.0,27527.0
247.0,1.0,4.0,28138.739999999998,28982.9022,29827.0644,0.0,36258.0
247.0,1.0,5.0,28138.739999999998,28982.9022,29827.0644,0.0,27591.0
247.0,1.0,6.0,28138.739999999998,28982.9022,29827.0644,0.0,31744.0
247.0,1.0,7.0,28138.739999999998,28982.9022,29827.0644,0.0,34906.0
247.0,1.0,8.0,28138.739999999998,28982.9022,29827.0644,0.0,38763.0
247.0,1.0,9.0,28138.739999999998,28982.9022,29827.0644,0.0,36718.0
247.0,2.0,0.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,17095.0
247.0,2.0,1.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,23525.0
247.0,2.0,2.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,23927.0
247.0,2.0,3.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,28524.0
247.0,2.0,4.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,36385.0
247.0,2.0,5.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,28427.0
247.0,2.0,6.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,32575.0
247.0,2.0,7.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,36028.0
247.0,2.0,8.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,40060.0
247.0,2.0,9.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,35889.0
248.0,0.0,0.0,24990.0,25739.7,26489.4,0.0,14916.0
248.0,0.0,1.0,24990.0,25739.7,26489.4,0.0,21012.0
248.0,0.0,2.0,24990.0,25739.7,26489.4,0.0,22212.0
248.0,0.0,3.0,24990.0,25739.7,26489.4,0.0,26664.0
248.0,0.0,4.0,24990.0,25739.7,26489.4,0.0,35280.0
248.0,0.0,5.0,24990.0,25739.7,26489.4,0.0,28860.0
248.0,0.0,6.0,24990.0,25739.7,26489.4,0.0,30468.0
248.0,0.0,7.0,24990.0,25739.7,26489.4,0.0,32004.0
248.0,0.0,8.0,24990.0,25739.7,26489.4,0.0,39516.0
248.0,0.0,9.0,24990.0,25739.7,26489.4,0.0,38256.0
248.0,1.0,0.0,28138.739999999998,28982.9022,29827.0644,0.0,16248.0
248.0,1.0,1.0,28138.739999999998,28982.9022,29827.0644,0.0,21666.0
248.0,1.0,2.0,28138.739999999998,28982.9022,29827.0644,0.0,23991.0
248.0,1.0,3.0,28138.739999999998,28982.9022,29827.0644,0.0,27404.0
248.0,1.0,4.0,28138.739999999998,28982.9022,29827.0644,0.0,36431.0
248.0,1.0,5.0,28138.739999999998,28982.9022,29827.0644,0.0,27737.0
248.0,1.0,6.0,28138.739999999998,28982.9022,29827.0644,0.0,31982.0
248.0,1.0,7.0,28138.739999999998,28982.9022,29827.0644,0.0,33189.0
248.0,1.0,8.0,28138.739999999998,28982.9022,29827.0644,0.0,42566.0
248.0,1.0,9.0,28138.739999999998,28982.9022,29827.0644,0.0,34536.0
248.0,2.0,0.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,17538.0
248.0,2.0,1.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,22942.0
248.0,2.0,2.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,25965.0
248.0,2.0,3.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,27615.0
248.0,2.0,4.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,37808.0
248.0,2.0,5.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,27485.0
248.0,2.0,6.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,33729.0
248.0,2.0,7.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,35362.0
248.0,2.0,8.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,44839.0
248.0,2.0,9.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,31311.0
249.0,0.0,0.0,24990.0,25739.7,26489.4,0.0,14916.0
249.0,0.0,1.0,24990.0,25739.7,26489.4,0.0,21012.0
249.0,0.0,2.0,24990.0,25739.7,26489.4,0.0,22212.0
249.0,0.0,3.0,24990.0,25739.7,26489.4,0.0,26664.0
249.0,0.0,4.0,24990.0,25739.7,26489.4,0.0,35280.0
249.0,0.0,5.0,24990.0,25739.7,26489.4,0.0,28860.0
249.0,0.0,6.0,24990.0,25739.7,26489.4,0.0,30468.0
249.0,0.0,7.0,24990.0,25739.7,26489.4,0.0,32004.0
249.0,0.0,8.0,24990.0,25739.7,26489.4,0.0,39516.0
249.0,0.0,9.0,24990.0,25739.7,26489.4,0.0,38256.0
249.0,1.0,0.0,28138.739999999998,28982.9022,29827.0644,0.0,16186.0
249.0,1.0,1.0,28138.739999999998,28982.9022,29827.0644,0.0,19863.0
249.0,1.0,2.0,28138.739999999998,28982.9022,29827.0644,0.0,23744.0
249.0,1.0,3.0,28138.739999999998,28982.9022,29827.0644,0.0,26740.0
249.0,1.0,4.0,28138.739999999998,28982.9022,29827.0644,0.0,36060.0
249.0,1.0,5.0,28138.739999999998,28982.9022,29827.0644,0.0,27323.0
249.0,1.0,6.0,28138.739999999998,28982.9022,29827.0644,0.0,32419.0
249.0,1.0,7.0,28138.739999999998,28982.9022,29827.0644,0.0,31708.0
249.0,1.0,8.0,28138.739999999998,28982.9022,29827.0644,0.0,39399.0
249.0,1.0,9.0,28138.739999999998,28982.9022,29827.0644,0.0,37812.0
249.0,2.0,0.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,16571.0
249.0,2.0,1.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,20910.0
249.0,2.0,2.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,25431.0
249.0,2.0,3.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,28313.0
249.0,2.0,4.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,37203.0
249.0,2.0,5.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,27843.0
249.0,2.0,6.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,33265.0
249.0,2.0,7.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,31843.0
249.0,2.0,8.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,38757.0
249.0,2.0,9.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,34735.0
250.0,0.0,0.0,24990.0,25739.7,26489.4,0.0,14916.0
250.0,0.0,1.0,24990.0,25739.7,26489.4,0.0,21012.0
250.0,0.0,2.0,24990.0,25739.7,26489.4,0.0,22212.0
250.0,0.0,3.0,24990.0,25739.7,26489.4,0.0,26664.0
250.0,0.0,4.0,24990.0,25739.7,26489.4,0.0,35280.0
250.0,0.0,5.0,24990.0,25739.7,26489.4,0.0,28860.0
250.0,0.0,6.0,24990.0,25739.7,26489.4,0.0,30468.0
250.0,0.0,7.0,24990.0,25739.7,26489.4,0.0,32004.0
250.0,0.0,8.0,24990.0,25739.7,26489.4,0.0,39516.0
250.0,0.0,9.0,24990.0,25739.7,26489.4,0.0,38256.0
250.0,1.0,0.0,28138.739999999998,28982.9022,29827.0644,0.0,16407.0
250.0,1.0,1.0,28138.739999999998,28982.9022,29827.0644,0.0,23016.0
250.0,1.0,2.0,28138.739999999998,28982.9022,29827.0644,0.0,24046.0
250.0,1.0,3.0,28138.739999999998,28982.9022,29827.0644,0.0,27571.0
250.0,1.0,4.0,28138.739999999998,28982.9022,29827.0644,0.0,36986.0
250.0,1.0,5.0,28138.739999999998,28982.9022,29827.0644,0.0,27622.0
250.0,1.0,6.0,28138.739999999998,28982.9022,29827.0644,0.0,31102.0
250.0,1.0,7.0,28138.739999999998,28982.9022,29827.0644,0.0,33841.0
250.0,1.0,8.0,28138.739999999998,28982.9022,29827.0644,0.0,43016.0
250.0,1.0,9.0,28138.739999999998,28982.9022,29827.0644,0.0,37080.0
250.0,2.0,0.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,17774.0
250.0,2.0,1.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,24255.0
250.0,2.0,2.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,25783.0
250.0,2.0,3.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,29199.0
250.0,2.0,4.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,37326.0
250.0,2.0,5.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,28717.0
250.0,2.0,6.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,31866.0
250.0,2.0,7.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,36423.0
250.0,2.0,8.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,45878.0
250.0,2.0,9.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,36007.0
251.0,0.0,0.0,24990.0,25739.7,26489.4,0.0,14916.0
251.0,0.0,1.0,24990.0,25739.7,26489.4,0.0,21012.0
251.0,0.0,2.0,24990.0,25739.7,26489.4,0.0,22212.0
251.0,0.0,3.0,24990.0,25739.7,26489.4,0.0,26664.0
251.0,0.0,4.0,24990.0,25739.7,26489.4,0.0,35280.0
251.0,0.0,5.0,24990.0,25739.7,26489.4,0.0,28860.0
251.0,0.0,6.0,24990.0,25739.7,26489.4,0.0,30468.0
251.0,0.0,7.0,24990.0,25739.7,26489.4,0.0,32004.0
251.0,0.0,8.0,24990.0,25739.7,26489.4,0.0,39516.0
251.0,0.0,9.0,24990.0,25739.7,26489.4,0.0,38256.0
251.0,1.0,0.0,28138.739999999998,28982.9022,29827.0644,0.0,16258.0
251.0,1.0,1.0,28138.739999999998,28982.9022,29827.0644,0.0,22640.0
251.0,1.0,2.0,28138.739999999998,28982.9022,29827.0644,0.0,23694.0
251.0,1.0,3.0,28138.739999999998,28982.9022,29827.0644,0.0,27029.0
251.0,1.0,4.0,28138.739999999998,28982.9022,29827.0644,0.0,34990.0
251.0,1.0,5.0,28138.739999999998,28982.9022,29827.0644,0.0,29813.0
251.0,1.0,6.0,28138.739999999998,28982.9022,29827.0644,0.0,32384.0
251.0,1.0,7.0,28138.739999999998,28982.9022,29827.0644,0.0,30749.0
251.0,1.0,8.0,28138.739999999998,28982.9022,29827.0644,0.0,40352.0
251.0,1.0,9.0,28138.739999999998,28982.9022,29827.0644,0.0,37777.0
251.0,2.0,0.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,17674.0
251.0,2.0,1.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,23949.0
251.0,2.0,2.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,25512.0
251.0,2.0,3.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,26381.0
251.0,2.0,4.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,35161.0
251.0,2.0,5.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,29755.0
251.0,2.0,6.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,33901.0
251.0,2.0,7.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,31123.0
251.0,2.0,8.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,41007.0
251.0,2.0,9.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,38344.0
252.0,0.0,0.0,24990.0,25739.7,26489.4,0.0,14916.0
252.0,0.0,1.0,24990.0,25739.7,26489.4,0.0,21012.0
252.0,0.0,2.0,24990.0,25739.7,26489.4,0.0,22212.0
252.0,0.0,3.0,24990.0,25739.7,26489.4,0.0,26664.0
252.0,0.0,4.0,24990.0,25739.7,26489.4,0.0,35280.0
252.0,0.0,5.0,24990.0,25739.7,26489.4,0.0,28860.0
252.0,0.0,6.0,24990.0,25739.7,26489.4,0.0,30468.0
252.0,0.0,7.0,24990.0,25739.7,26489.4,0.0,32004.0
252.0,0.0,8.0,24990.0,25739.7,26489.4,0.0,39516.0
252.0,0.0,9.0,24990.0,25739.7,26489.4,0.0,38256.0
252.0,1.0,0.0,28138.739999999998,28982.9022,29827.0644,0.0,16016.0
252.0,1.0,1.0,28138.739999999998,28982.9022,29827.0644,0.0,22348.0
252.0,1.0,2.0,28138.739999999998,28982.9022,29827.0644,0.0,23165.0
252.0,1.0,3.0,28138.739999999998,28982.9022,29827.0644,0.0,28557.0
252.0,1.0,4.0,28138.739999999998,28982.9022,29827.0644,0.0,36662.0
252.0,1.0,5.0,28138.739999999998,28982.9022,29827.0644,0.0,28884.0
252.0,1.0,6.0,28138.739999999998,28982.9022,29827.0644,0.0,30024.0
252.0,1.0,7.0,28138.739999999998,28982.9022,29827.0644,0.0,31967.0
252.0,1.0,8.0,28138.739999999998,28982.9022,29827.0644,0.0,39774.0
252.0,1.0,9.0,28138.739999999998,28982.9022,29827.0644,0.0,35522.0
252.0,2.0,0.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,17791.0
252.0,2.0,1.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,23010.0
252.0,2.0,2.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,25429.0
252.0,2.0,3.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,30037.0
252.0,2.0,4.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,38392.0
252.0,2.0,5.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,26362.0
252.0,2.0,6.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,31756.0
252.0,2.0,7.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,35901.0
252.0,2.0,8.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,37685.0
252.0,2.0,9.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,34096.0
253.0,0.0,0.0,24990.0,25739.7,26489.4,0.0,14916.0
253.0,0.0,1.0,24990.0,25739.7,26489.4,0.0,21012.0
253.0,0.0,2.0,24990.0,25739.7,26489.4,0.0,22212.0
253.0,0.0,3.0,24990.0,25739.7,26489.4,0.0,26664.0
253.0,0.0,4.0,24990.0,25739.7,26489.4,0.0,35280.0
253.0,0.0,5.0,24990.0,25739.7,26489.4,0.0,28860.0
253.0,0.0,6.0,24990.0,25739.7,26489.4,0.0,30468.0
253.0,0.0,7.0,24990.0,25739.7,26489.4,0.0,32004.0
253.0,0.0,8.0,24990.0,25739.7,26489.4,0.0,39516.0
253.0,0.0,9.0,24990.0,25739.7,26489.4,0.0,38256.0
253.0,1.0,0.0,28138.739999999998,28982.9022,29827.0644,0.0,15958.0
253.0,1.0,1.0,28138.739999999998,28982.9022,29827.0644,0.0,21836.0
253.0,1.0,2.0,28138.739999999998,28982.9022,29827.0644,0.0,22694.0
253.0,1.0,3.0,28138.739999999998,28982.9022,29827.0644,0.0,27367.0
253.0,1.0,4.0,28138.739999999998,28982.9022,29827.0644,0.0,36683.0
253.0,1.0,5.0,28138.739999999998,28982.9022,29827.0644,0.0,28994.0
253.0,1.0,6.0,28138.739999999998,28982.9022,29827.0644,0.0,32445.0
253.0,1.0,7.0,28138.739999999998,28982.9022,29827.0644,0.0,33210.0
253.0,1.0,8.0,28138.739999999998,28982.9022,29827.0644,0.0,41199.0
253.0,1.0,9.0,28138.739999999998,28982.9022,29827.0644,0.0,39371.0
253.0,2.0,0.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,16514.0
253.0,2.0,1.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,22476.0
253.0,2.0,2.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,23251.0
253.0,2.0,3.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,28023.0
253.0,2.0,4.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,37408.0
253.0,2.0,5.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,25395.0
253.0,2.0,6.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,31753.0
253.0,2.0,7.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,33794.0
253.0,2.0,8.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,38177.0
253.0,2.0,9.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,37198.0
254.0,0.0,0.0,24990.0,25739.7,26489.4,0.0,14916.0
254.0,0.0,1.0,24990.0,25739.7,26489.4,0.0,21012.0
254.0,0.0,2.0,24990.0,25739.7,26489.4,0.0,22212.0
254.0,0.0,3.0,24990.0,25739.7,26489.4,0.0,26664.0
254.0,0.0,4.0,24990.0,25739.7,26489.4,0.0,35280.0
254.0,0.0,5.0,24990.0,25739.7,26489.4,0.0,28860.0
254.0,0.0,6.0,24990.0,25739.7,26489.4,0.0,30468.0
254.0,0.0,7.0,24990.0,25739.7,26489.4,0.0,32004.0
254.0,0.0,8.0,24990.0,25739.7,26489.4,0.0,39516.0
254.0,0.0,9.0,24990.0,25739.7,26489.4,0.0,38256.0
254.0,1.0,0.0,28138.739999999998,28982.9022,29827.0644,0.0,16283.0
254.0,1.0,1.0,28138.739999999998,28982.9022,29827.0644,0.0,22240.0
254.0,1.0,2.0,28138.739999999998,28982.9022,29827.0644,0.0,24412.0
254.0,1.0,3.0,28138.739999999998,28982.9022,29827.0644,0.0,26490.0
254.0,1.0,4.0,28138.739999999998,28982.9022,29827.0644,0.0,36454.0
254.0,1.0,5.0,28138.739999999998,28982.9022,29827.0644,0.0,25194.0
254.0,1.0,6.0,28138.739999999998,28982.9022,29827.0644,0.0,31725.0
254.0,1.0,7.0,28138.739999999998,28982.9022,29827.0644,0.0,33153.0
254.0,1.0,8.0,28138.739999999998,28982.9022,29827.0644,0.0,39311.0
254.0,1.0,9.0,28138.739999999998,28982.9022,29827.0644,0.0,38159.0
254.0,2.0,0.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,16582.0
254.0,2.0,1.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,24062.0
254.0,2.0,2.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,25381.0
254.0,2.0,3.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,28028.0
254.0,2.0,4.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,37427.0
254.0,2.0,5.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,25062.0
254.0,2.0,6.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,32249.0
254.0,2.0,7.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,32181.0
254.0,2.0,8.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,34636.0
254.0,2.0,9.0,29123.595899999997,29997.303776999997,30871.011653999998,0.0,36544.0
255.0,0.0,0.0,24990.0,25739.7,26489.4,0.0,14916.0
255.0,0.0,1.0,24990.0,25739.7,26489.4,0.0,21012.0
255.0,0.0,2.0,24990.0,25739.7,26489.4,0.0,22212.0
255.0,0.0,3.0,24990.0,25739.7,26489.4,0.0,26664.0
255.0,0.0,4.0,24990.0,25739.7,26489.4,0.0,35280.0
255.0,0.0,5.0,24990.0,25739.7,26489.4,0.0,28860.0
255.0,0.0,6.0,24990.0,25739.7,26489.4,0.0,30468.0
255.0,0.0,7.0,24990.0,25739.7,26489.4,0.0,32004.0
255.0,0.0,8.0,24990.0,25739.7,26489.4,0.0,39516.0
255.0,0.0,9.0,24990.0,25739.7,26489.4,0.0,38256.0
255.0,1.0,0.0,28138.739999999998,28982.9022,29827.0644,0.0,16548.0
255.0,1.0,1.0,28138.739999999998,28982.9022,29827.0644,0.0,22603.0
255.0,1.0,2.0,28138.739999999998,28982.9022,29827.0644,0.0,23533.0
255.0,1.0,3.0,28138.739999999998,28982.9022,29827.0644,0.0,27864.0
255.0,1.0,4.0,28138.739999999998,28982.9022,29827.0644,0.0,35607.0
255.0,1.0,5.0,28138.739999999998,28982.9022,29827.0644,0.0,28585.0
255.0,1.0,6.0,28138.739999999998,28982.9022,29827.0644,0.0,32145.0
255.0,1.0,7.0,28138.739999999998,28982.9022,29827.0644,0.0,29347.0
255.0,1.0,8.0,28138.739999999998,28982.9022,29827.0644,0.0,41085.0
